"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94"
0.2511284734555,0.74593094568328,0.0966568758942064,0.086454488004129,0.116911701380169,0.679601070312214,0.412774034484897,0.393264445498725,0.114778450518577,0.684829590575659,0.629750880599325,0.123941456616145,0.0955866290613273,0.0819801146675666,0.101542892049025,0.255771094433867,0.1305837581193,0.042402929668324,0.0963613725220876,0.236888498332292,0.0840149915411275,0.255805279462236,0.121372983557202,0.209062023231966,0.0875624224248468,0.082669758642314,0.0896211217621927,0,0.027040529195786,0.124377968787797,0.554644404723661,0.582079079450935,0.182621382213798,0.265395506359848,0.160683327258213,0.0332494130724848,0.503152704277907,0.284579817292209,0.00981556861728881,0.53590322169922,0.0455552180863588,0.136021023384054,0.120880675840409,0.0592144842939539,0.062691276680855,0.0829378727740195,0.630032406612715,0.554153363977648,0.114976781007829,0.620623779776954,0.147799924559212,0.0668720267894875,0.0783922898606686,0.113884945934442,0.0660164441078807,0.162256374292636,0.0677467176510932,0.185121183573678,0.669358328353512,0.538657264594247,0.480893446631532,0.355726192676048,0.072241900191966,0.177325298574715,0.0578618661052034,0.0570552433227512,0.082465204739211,0.0234076154136654,0.271289615496929,0.487587128704912,0.165319103811799,0.069433892406483,0.465516463307648,0.51610255648531,0.737046611518487,0.0487410812551482,0.0128159583996837,0.419041360770911,0.125571272008387,0.148351575645275,0.0349908172529822,0.434932597098635,0.557203331649792,0.52197504425769,0.0768297399867117,0.126586248905345,0.0552167795010494,0.508280487145002,0.489451582873735,0.483186189932134,0.0710734777327232,0.4808429722002,0.134183935885038,0.223309612497194
0.258044492441286,0.772712171881164,0.118627644978741,0.108291300858377,0.138950259571495,0.678773859904017,0.417648667336698,0.395818652648205,0.100803070757463,0.685227093251179,0.630854638393244,0.11500273831753,0.108825900357597,0.105740270180944,0.112324156415363,0.26258166892052,0.116747775895897,0.022547981402686,0.0694584957057126,0.2407566297465,0.0621734311457583,0.262698801776711,0.101809773565291,0.183825910302532,0.0693398087602858,0.0745787200488972,0.0653855265558937,0.027040529195786,0,0.126664312513214,0.562037459222306,0.586407632982299,0.194288134534541,0.241274327189539,0.143096967258646,0.0598369594945805,0.504037277689856,0.294915869232202,0.0221943838438374,0.538493670025874,0.0720348679930033,0.115797212610005,0.1024402126873,0.0337119517559311,0.0458049289820199,0.102847423152144,0.637298679769864,0.558270188955974,0.137152936001571,0.621025256116152,0.120832869218692,0.0903111453794051,0.0929180577938653,0.0981138834880746,0.0395314541941077,0.145067150034704,0.0428957743968808,0.158187594180294,0.672568350602668,0.541168915406069,0.484539053074545,0.364760654655354,0.0541131044303242,0.181969837422032,0.0687878899974116,0.0557752773799615,0.088043535980884,0.0288888858738767,0.256640289020005,0.486217501781671,0.142917789584412,0.0833390688817651,0.465339097728257,0.522809199577095,0.746195069028025,0.044609939651603,0.0305210187502312,0.418911853043352,0.135174470384226,0.12288758075752,0.0333670754587829,0.434909094775551,0.549622503202747,0.516550214697521,0.099513519146915,0.122215738322912,0.0307161689556165,0.516173188724237,0.491020892204233,0.482555134867228,0.0535246144473083,0.484487088192978,0.117522396673741,0.234000967745253
0.133006880299422,0.736005027933482,0.0983297082317571,0.0954205646218983,0.10584380940564,0.555250297262342,0.29101219638013,0.269546305251784,0.0736134761125555,0.560498493805199,0.505548800466629,0.241620687166051,0.0531662363284443,0.183084918455081,0.223861873890117,0.137385305501603,0.24147023975021,0.109811086921581,0.161732602114151,0.114097484641966,0.180554831870062,0.137584307812993,0.22045422306696,0.274049333732784,0.192153703968264,0.201172106253004,0.177141544364341,0.124377968787797,0.126664312513214,0,0.436185085010671,0.45975817349401,0.0835639516543142,0.335102677392126,0.262894815627827,0.136947764907363,0.378865382522004,0.174373705764412,0.132007281507977,0.412278313248567,0.143666648505309,0.111981305364933,0.0964664428693548,0.122235936522004,0.171232397719831,0.0845460548787566,0.511286532558187,0.431637780991714,0.106050350226934,0.496284018533157,0.183737347758984,0.172606989589671,0.0635686254269427,0.22182263613936,0.148237857737842,0.265400017310602,0.119958213933239,0.210893295587107,0.546162744128149,0.414989795857176,0.357964483762115,0.241132892648278,0.0945939523095307,0.301475367634645,0.181531507987458,0.0708902319115272,0.0425399867961324,0.14636683791108,0.180817982368835,0.36340963379507,0.251332060176316,0.0662617005859442,0.341143522198016,0.396637568771808,0.621366848382769,0.082130035022768,0.111601185562194,0.294671792419523,0.248070100112288,0.158516467161262,0.156205477065113,0.31055643333763,0.438594533838187,0.400625920302002,0.0993159058118496,0.0305983986791197,0.11790506450317,0.390739301291078,0.365343678565283,0.358851554841294,0.178045237750052,0.357912802476072,0.239572980326641,0.11650947667786
0.304030299172959,0.640520769555622,0.477814798257229,0.484689133711043,0.46380253049143,0.199521843333611,0.149068873564042,0.181210721207591,0.489927412524971,0.185714019926326,0.139098977432455,0.676831338492973,0.460023249883031,0.583395404654705,0.64262905005102,0.299471124108309,0.677654835939714,0.545995882787744,0.592251530322176,0.323017136874403,0.616276244899838,0.299367404930489,0.655575370892153,0.688530840842545,0.628302563456677,0.635763913085517,0.611684378860059,0.554644404723661,0.562037459222306,0.436185085010671,0,0.0627149818585349,0.373860575785431,0.745953591560523,0.697788000210948,0.554890557191826,0.126258963391708,0.272175186538638,0.563607811814868,0.0889129739992,0.555823927786051,0.513034512739955,0.507503492027549,0.557354302108618,0.607233033430706,0.481477259900456,0.0753897980690096,0.0600061824374289,0.46589853060488,0.145540291486029,0.595672194766803,0.580258061802363,0.4774825307541,0.657978205780556,0.583591128681148,0.700472794473252,0.553706587124638,0.606996083928364,0.138917569922605,0.0898270703163213,0.099756465723999,0.199902787907963,0.527679748827366,0.722432962845593,0.606601145694194,0.506551641701015,0.47421646125875,0.57794261268404,0.41952426626385,0.166672026688992,0.680871888430728,0.485765060067395,0.158314435026862,0.0408290183274515,0.186870416597022,0.517959478002498,0.542109706191276,0.185441283931849,0.665321164158846,0.561114513059012,0.588963738504551,0.17382370773642,0.269414464743949,0.228340086362953,0.494831343830334,0.448567516295486,0.553415717202863,0.0470089309867175,0.121798386794543,0.156971481333828,0.614189592737287,0.0998102644823332,0.67540112012728,0.332793037060089
0.331755722225986,0.699320459738488,0.512599532356146,0.518516921409671,0.500416237595081,0.138117350749968,0.169350367050624,0.191933749894653,0.505986874364659,0.126710849078318,0.0767735172014273,0.701266181574461,0.489800316732014,0.61896929440189,0.674978122595469,0.327060046513879,0.699507227342839,0.568597066411493,0.609037555206816,0.345725177815808,0.636791654825101,0.327106755276893,0.67479007938239,0.696735044689806,0.649916999357907,0.660929188481928,0.630792698045475,0.582079079450935,0.586407632982299,0.45975817349401,0.0627149818585349,0,0.406154877061098,0.751523376607215,0.716269053808948,0.586073158722662,0.100956028866544,0.307520685702445,0.59052537033499,0.0566022017191973,0.588347414531288,0.524607106077716,0.521432493562123,0.577788164183368,0.630454234235958,0.514012623698618,0.0755156245491176,0.0283108980302281,0.502430056571089,0.082859828732969,0.60589991641235,0.614296389488616,0.50712929369099,0.679435432628248,0.6039316825755,0.719160459620826,0.573104465750937,0.612813160624245,0.0894502865007558,0.0552333654079536,0.102265726841076,0.236291561280421,0.547224043554619,0.75489266577889,0.636526013904185,0.530643091556289,0.500027456394009,0.60497009415452,0.415434881013636,0.138816187158932,0.695459488637304,0.514738506636756,0.141630998004696,0.0778216142236386,0.186037696078074,0.541823296960818,0.569319386756561,0.18081895779713,0.698389536614633,0.570441327729964,0.615406576764632,0.166052733588484,0.219644665335952,0.185286241618447,0.52825738826299,0.46803313214681,0.574339308010593,0.0967491088709644,0.105678023020418,0.132899630590916,0.63684230156382,0.102319595003045,0.695592048153864,0.365687168550145
0.0774548353590111,0.66387676184484,0.10711151629588,0.112442405102295,0.0979637335313204,0.516350947886389,0.237954466477044,0.226032371585615,0.156871881006708,0.517676674581945,0.461333090688423,0.306434900323148,0.0870461481118359,0.21328486243613,0.269276754371195,0.0820251660701752,0.310872362264171,0.182732796431779,0.241440496860921,0.0804780414640294,0.25412125234713,0.0817515033971066,0.294540680702694,0.356422368060699,0.263388332756741,0.265099994437798,0.253071875016613,0.182621382213798,0.194288134534541,0.0835639516543142,0.373860575785431,0.406154877061098,0,0.417445747813649,0.336650636679843,0.1810507789979,0.33795199360408,0.102182834808134,0.192018808865695,0.36477901681292,0.182448921998166,0.194448347319978,0.179687613945291,0.198887520356815,0.240052116407539,0.107991863474263,0.449152366127805,0.378971431913443,0.099715277624079,0.454463868977795,0.267122257647062,0.208146479978817,0.104371691444952,0.292399932113393,0.223578655250271,0.338816355756375,0.198500147834164,0.294366434553434,0.49507007030336,0.36770363694906,0.307897308439588,0.17404816809356,0.174676150163131,0.349231337608983,0.232789667859533,0.142221959701989,0.107957668336323,0.206023094237242,0.226783937045792,0.331275985371015,0.329848718049592,0.113187612644744,0.305360300419983,0.336405748960193,0.554642017616174,0.153410621536267,0.170546466890421,0.260774438806275,0.292426445181064,0.24193413941843,0.217521243084319,0.275462878800259,0.42694898891736,0.382387729902249,0.122104214805725,0.111299896595076,0.193918674565567,0.327106755276893,0.322354601183245,0.324112607148108,0.24780467934531,0.307851669051366,0.311630004909211,0.0410737427477297
0.460716229301763,1,0.359750613845757,0.349421731851316,0.380015802387147,0.803685030334635,0.597285539515848,0.565150237895358,0.265948178982709,0.818352560565675,0.772594986863133,0.185470586123651,0.342177567764714,0.315755379989912,0.267949444635238,0.464403487359307,0.162186906464489,0.242638430181499,0.178318259088995,0.433752623791125,0.181785216295666,0.464820875074633,0.149914362313773,0.0610567424605177,0.182220522457816,0.206031488025271,0.176005517503454,0.265395506359848,0.241274327189539,0.335102677392126,0.745953591560523,0.751523376607215,0.417445747813649,0,0.126451980110585,0.291694003599093,0.654037561555283,0.506953749247538,0.256552367101358,0.696301632642126,0.301473993542687,0.235750326777517,0.244914171942538,0.223145426119931,0.205555775212665,0.343204293288924,0.816832901062943,0.72388763290383,0.378271282232847,0.758741818939771,0.153689777179209,0.30329532193273,0.329174052991299,0.166293603237531,0.202964710476242,0.127529392557547,0.22120670207074,0.139078099550639,0.825470818687087,0.698302748388786,0.652492042888942,0.567395620216831,0.24321968017389,0.261033595357276,0.257683346691638,0.279829130504414,0.312686703973295,0.249012460951823,0.340205250142533,0.623457877967929,0.102212909833769,0.319768556886632,0.612201933917865,0.705132907759056,0.931843772611625,0.270023913512862,0.271747194862782,0.570723273782991,0.270598415375989,0.1860864419659,0.23873315325242,0.585705812233688,0.634978950010927,0.622291575339453,0.340786935385611,0.312177041375349,0.228572857944447,0.705049723753069,0.646307841086862,0.624919604897852,0.197568988273385,0.652435470351219,0.148740937278641,0.451442644737077
0.395880053011951,0.875212118099553,0.257038787153015,0.246950951655256,0.277124132205483,0.794401173723561,0.550340150547498,0.52434762140977,0.210422541246401,0.804319290385232,0.75257212962027,0.0590427542877417,0.251913751301778,0.194073387087918,0.141856205327064,0.40022419998369,0.0365869012594143,0.154319635903081,0.107613376962578,0.374812521632619,0.0827107564061491,0.400440036393002,0.0424491127700385,0.0946355230290318,0.0738416090353141,0.0856021261630853,0.0861083514234522,0.160683327258213,0.143096967258646,0.262894815627827,0.697788000210948,0.716269053808948,0.336650636679843,0.126451980110585,0,0.179638381493431,0.626984728872095,0.435849432158046,0.150909798132477,0.665043837015227,0.187276895409324,0.197264087965748,0.196666098569247,0.140740250496243,0.0983527651169444,0.243555441954339,0.77239751586425,0.687958370277716,0.275122787479397,0.74098727841069,0.128713734611989,0.183200089345393,0.235929303063759,0.0472885014119829,0.114656964354398,0.00339627259059671,0.144081502918744,0.14747421650619,0.799100993915134,0.667504071836791,0.61405455477356,0.503992895572245,0.170109447444404,0.142146409967933,0.137136733819926,0.194904471991413,0.228990355674222,0.13956336178655,0.337440356398342,0.603532288072642,0.0404760456899861,0.226380543864853,0.586265484842033,0.657693328222906,0.883811219712076,0.183531649618695,0.170521153372676,0.540892487312997,0.144301650349462,0.161916481154578,0.127818712888216,0.556822925568255,0.644742798379804,0.620494722548887,0.237044374662488,0.249323124030304,0.144989868794527,0.65297326051717,0.615836437108708,0.601960486637898,0.0901062231159167,0.614000136405431,0.0268045772758759,0.375582223055663
0.254400850509056,0.715180725829538,0.0817321235817844,0.0727709968184728,0.100518455851138,0.689452033644774,0.416949709400554,0.400405838249322,0.142195198207895,0.693221698576725,0.637484138515004,0.134320666803575,0.0964637412893253,0.0515593236329123,0.089139553904125,0.259103738103736,0.146189229910021,0.0750881250727024,0.128247608206368,0.244174411606374,0.110230029889526,0.259031883831203,0.143731822175909,0.237370541065549,0.110086484027635,0.0954894027254543,0.118048405103466,0.0332494130724848,0.0598369594945805,0.136947764907363,0.554890557191826,0.586073158722662,0.1810507789979,0.291694003599093,0.179638381493431,0,0.511652982639493,0.282877742849499,0.0384389387953866,0.542215084997627,0.012312769483055,0.167014604021293,0.151026209098655,0.0924635297888862,0.08615135760371,0.0737947193082351,0.630148459393859,0.558522854368604,0.098388556815756,0.629223021318703,0.180609491775069,0.0377922857412975,0.0793917096819461,0.132404650091855,0.0974737396186978,0.180700629448534,0.100939566398581,0.217989343857655,0.674413239441474,0.545052412990584,0.486183339406745,0.355017812880929,0.1032900803416,0.168868352175221,0.0524589406441858,0.0792987478714283,0.0947030036870986,0.0427421218085045,0.297204119907693,0.4987867389476,0.190063176657311,0.0728255847820367,0.475447419436767,0.517398159723145,0.734379337441844,0.0743420613503182,0.0378702842303454,0.429177704049726,0.11300438533635,0.18154327637233,0.0531374547697041,0.444851576346708,0.574999852170395,0.537569330437899,0.0622420752219591,0.145794022796146,0.0884130372138539,0.50809183362495,0.497204905145155,0.49355532792668,0.0942327750835723,0.486134949460537,0.15284348623668,0.222104577437461
0.260590261482474,0.749791676467941,0.444715078376317,0.449100596544078,0.435616959453258,0.178478594595352,0.107850045434008,0.111985762293662,0.416965635057998,0.181723567128783,0.126818090485581,0.617510641218759,0.41558879743945,0.549957526972286,0.600614475974191,0.255972816919323,0.613290540643525,0.484674593645439,0.519373573506268,0.26747936517039,0.550014364230241,0.256222133057703,0.586484228821995,0.600746842773654,0.564002782689441,0.578388304274486,0.542837331816322,0.503152704277907,0.504037277689856,0.378865382522004,0.126258963391708,0.100956028866544,0.33795199360408,0.654037561555283,0.626984728872095,0.511652982639493,0,0.249378004923588,0.510871110259399,0.044439918958211,0.51564725585947,0.431918817729069,0.430500269386326,0.491645949454235,0.546314670652702,0.442892275467331,0.174747924528859,0.0767995581005267,0.437448213104197,0.117594180373652,0.511614751374719,0.543188198684742,0.432340999404658,0.593059912152618,0.517374642484175,0.63001971649699,0.486075726725737,0.516051472414323,0.172838213680621,0.0457315155647829,0.0498302476989859,0.187335753227301,0.460675830702676,0.679577883992098,0.559692860554969,0.448876014789075,0.420756425852569,0.525216300354088,0.315817434125684,0.0405285756763243,0.603393235379214,0.438932481023074,0.0418366074256716,0.100104294248014,0.28699319189899,0.459621289282215,0.490347218373634,0.0860978331993002,0.624623733032779,0.475874659530936,0.534844734773415,0.070167154933999,0.155241079286538,0.107571718200006,0.458041684498697,0.382718417961467,0.488702226594406,0.119132010607536,0.017473589698455,0.0322842800559992,0.552066944965715,0.049827796354319,0.607927462999165,0.300127927894783
0.0496961813835762,0.636020241423545,0.205948846751866,0.212578940938379,0.19297379766847,0.425276300839051,0.143373344042303,0.141724677829257,0.241032939513594,0.423976340922646,0.367472636044112,0.408170883187509,0.189111958167111,0.31204425603843,0.370458195815478,0.0475869091027347,0.411659462237713,0.28155180543815,0.33608831409448,0.0812698994270906,0.353143745053234,0.0469021643349171,0.39345960470413,0.44615267613883,0.363406862347742,0.366840743120863,0.350818364351183,0.284579817292209,0.294915869232202,0.174373705764412,0.272175186538638,0.307520685702445,0.102182834808134,0.506953749247538,0.435849432158046,0.282877742849499,0.249378004923588,0,0.293879388775821,0.270381475409862,0.283648956922016,0.273721648426433,0.262497866991659,0.2959513187752,0.340703548323022,0.209330129784784,0.347330955836821,0.281128516721597,0.195007201336741,0.362323721186942,0.353563106835704,0.308293130000346,0.206495598185515,0.392762701328689,0.321549538536079,0.438186044529129,0.29421177971755,0.375428658320922,0.396917153727655,0.273392064984117,0.213057751939105,0.0723225769823232,0.268967481796197,0.450292151299786,0.334839559542085,0.24102147573142,0.207186070172614,0.307986961587828,0.251001255141369,0.251006928362358,0.425704080098722,0.21518359881698,0.222970471346962,0.235497915462119,0.452507815007466,0.252444150928954,0.272359549139258,0.183618001867256,0.393226776632179,0.323706439612245,0.319384381362818,0.195773932054209,0.362535340662222,0.313336795633902,0.222677465979116,0.194825611599332,0.291336324967877,0.225285575896981,0.232604482205121,0.241709415452159,0.348230323294733,0.213017764862885,0.411519064709942,0.0612723165905414
0.259903481590585,0.75313670369807,0.106313449440396,0.0961415820516536,0.126534031073883,0.686969645484647,0.421274857318611,0.401302260232629,0.117510606558676,0.69248458948141,0.637551502398969,0.114435978931501,0.105030518241341,0.083642207695596,0.0963720304776558,0.264531926792728,0.120784382251353,0.041676324616066,0.0898145944522978,0.245088678278082,0.0749051517155589,0.264580101710195,0.111781771829398,0.200724185533042,0.0779194747467263,0.0731194170597118,0.0811448198801498,0.00981556861728881,0.0221943838438374,0.132007281507977,0.563607811814868,0.59052537033499,0.192018808865695,0.256552367101358,0.150909798132477,0.0384389387953866,0.510871110259399,0.293879388775821,0,0.54399707984243,0.0504048249207991,0.136128684619073,0.121793712600896,0.0558349153356083,0.0530511137989795,0.0927460458864036,0.638989323762913,0.562553478346841,0.124583010975865,0.628265317760686,0.14235041937688,0.0682404176769798,0.0879262747229733,0.104077605472493,0.0590754252420618,0.152467029039305,0.0648911964002214,0.179753319282016,0.677607242228827,0.546735622211321,0.489183409257876,0.364880637403967,0.0729448406056992,0.1705031120395,0.0522714503200281,0.0631254582716928,0.0905675313470688,0.0144455151420423,0.274114252204106,0.49477117455843,0.156099051439902,0.0788594535048946,0.472978981654971,0.524949703595505,0.746285731471125,0.0537494972525691,0.0215363269247447,0.426496432431888,0.120109381738376,0.145074796550899,0.0255073570282292,0.442419200512646,0.562684373516596,0.528089828072281,0.0864286716626558,0.132532163562252,0.0525207997920988,0.517310360839164,0.497316261362001,0.490547739866271,0.0614387640896999,0.489132628269045,0.124388719709436,0.232620371401437
0.288402441419463,0.72518454867844,0.471880018764031,0.47702996710357,0.461242344350962,0.156021027987308,0.127358254381729,0.142732008664649,0.454636427101569,0.153611843742863,0.0970974724436282,0.652832013349269,0.445762907281936,0.578004699268267,0.631354387926196,0.283706317706003,0.64981539338518,0.519869070518222,0.557512834871081,0.299044108625815,0.586738130888064,0.283852218253395,0.624014639618154,0.642199941130837,0.600315396432698,0.613056974897699,0.580141758310292,0.53590322169922,0.538493670025874,0.412278313248567,0.0889129739992,0.0566022017191973,0.36477901681292,0.696301632642126,0.665043837015227,0.542215084997627,0.044439918958211,0.270381475409862,0.54399707984243,0,0.545382725878067,0.471522744594583,0.46918327672397,0.527967151468008,0.581721389717087,0.471634632639276,0.130474814550805,0.0331289554803656,0.463170066170587,0.0928028951963537,0.552126215934313,0.572226055958366,0.462857304563923,0.629638666869902,0.553943269483328,0.668010246317988,0.522835707710336,0.557879365841517,0.134323423080127,0.00304655584145312,0.0573309214742029,0.202569064983152,0.497151663456818,0.710925060517695,0.591540734098306,0.482916443129505,0.45347292147224,0.558420879062512,0.359206251059639,0.0834126770196752,0.642829112812417,0.469973902612903,0.0851266875056695,0.0740663935686096,0.24260366236562,0.493903748899097,0.523091471623276,0.125897085685166,0.655126456643713,0.51650868276649,0.568465649841861,0.110635323358125,0.181189053574518,0.13947628365531,0.486392998655034,0.418406803122395,0.524764401319986,0.0958874040979012,0.0500451243752311,0.0765893150014737,0.587797536590338,0.0573716316901423,0.645162307255351,0.325376079128043
0.257107521176344,0.704017717152458,0.0795514542666269,0.0715284589494076,0.09711770845177,0.693756305121315,0.41952565749359,0.404081534166716,0.153148992317602,0.696994603097865,0.641067338258251,0.139531734919676,0.100077295769194,0.0411125441170978,0.086851695918247,0.261811603365406,0.152986872192992,0.0873491718643506,0.140096909904234,0.248351340383261,0.120568056802471,0.261701887145512,0.152687559929046,0.247913585643024,0.119393697319611,0.102188076322721,0.128947584702596,0.0455552180863588,0.0720348679930033,0.143666648505309,0.555823927786051,0.588347414531288,0.182448921998166,0.301473993542687,0.187276895409324,0.012312769483055,0.51564725585947,0.283648956922016,0.0504048249207991,0.545382725878067,0,0.178833682218214,0.162654160262603,0.104769408038211,0.0960395337638818,0.0744628747591718,0.630950748869025,0.560965154142885,0.0949504355848895,0.633127410451212,0.192720959275105,0.0289676481671286,0.0836292300649596,0.140270699333159,0.109267237042732,0.188164491462854,0.11325194024907,0.230114516370315,0.67698757630899,0.548246899305176,0.489052662598389,0.355937784435943,0.115219954958139,0.166788937381883,0.0551399231684324,0.0895419472213023,0.102013953179248,0.0532727764670085,0.307407855628973,0.503761491743977,0.199540897734695,0.0781481696196204,0.480000364806403,0.518765636750951,0.734052414247297,0.085377906661589,0.0497680632293567,0.433870926614943,0.110042607688685,0.1938549070598,0.0627875048814804,0.449443590107016,0.582225538653667,0.544055265504063,0.0611637932078579,0.154446053857112,0.100725650626186,0.508924626735451,0.500949055104965,0.4982409221715,0.103918252688854,0.489005096698066,0.160567702624929,0.223344671288253
0.226074267079895,0.843225420745208,0.18239789198021,0.174418422776725,0.198105098342792,0.597184015363775,0.363965772687247,0.334077909829904,0.0391972617195872,0.607462176578334,0.556446573810432,0.202232620190818,0.143822046249395,0.21780449882711,0.226334189916569,0.229547898027479,0.190693396489949,0.0944527297940661,0.0918083123788031,0.198213795765081,0.130008464875145,0.230009967022646,0.159601229467326,0.176312636304088,0.145865500659968,0.171965527848776,0.11923250895808,0.136021023384054,0.115797212610005,0.111981305364933,0.513034512739955,0.524607106077716,0.194448347319978,0.235750326777517,0.197264087965748,0.167014604021293,0.431918817729069,0.273721648426433,0.136128684619073,0.471522744594583,0.178833682218214,0,0.0180929115374631,0.0848436728128381,0.137860620493376,0.163538900270163,0.585687145176406,0.496427980805818,0.197347447430986,0.544444674796602,0.0828061896553335,0.202850731409215,0.140319785925205,0.171131742140518,0.102476941106251,0.200474528036901,0.0755719581475299,0.101806840910482,0.604680881977662,0.473835381886526,0.423225059528234,0.331792354244134,0.063842682993099,0.287819148033881,0.183976368111334,0.0956875844148841,0.111419115606869,0.144641276447839,0.146611619409628,0.406859607817017,0.17147445453995,0.134452371430323,0.390683647759321,0.472260862875044,0.69980685299886,0.0952953813763955,0.129144999354834,0.346111383079165,0.247851202731558,0.0501055431645118,0.14687753419815,0.36186195534144,0.450754135275718,0.423954949191561,0.171582648847607,0.0831639487494309,0.085932282707199,0.470772821718558,0.421751872664319,0.405797894500908,0.13990009197977,0.423169236961042,0.181810785076534,0.222312050529641
0.215807156405555,0.825539313150883,0.164305697792711,0.156333918064776,0.180071872878894,0.598333745722666,0.358585747103804,0.330038380726531,0.0228532370567755,0.607775789112251,0.555909827470287,0.196246576757596,0.125986771560375,0.202189571668542,0.214261064578371,0.219490566826789,0.186722620705584,0.0803717516012344,0.0892756634375979,0.189181305477808,0.124375373860242,0.21990681445335,0.157180920330814,0.184571972505505,0.13988153138799,0.163518041276818,0.114855378975941,0.120880675840409,0.1024402126873,0.0964664428693548,0.507503492027549,0.521432493562123,0.179687613945291,0.244914171942538,0.196666098569247,0.151026209098655,0.430500269386326,0.262497866991659,0.121793712600896,0.46918327672397,0.162654160262603,0.0180929115374631,0,0.0737204325685903,0.12909971615425,0.145446429699121,0.580840797005058,0.493167792220517,0.179299197713337,0.544346814267196,0.0912353968975101,0.187434769869169,0.122240791340762,0.16673978357868,0.0944619399373884,0.199760157844071,0.065006434738038,0.114837451834839,0.602921356976215,0.471577350133751,0.419578018570886,0.322753836690551,0.0488519585828112,0.278711725646714,0.171166095473226,0.0779731260502301,0.0934623076376324,0.1313002616852,0.155539843606974,0.406956310230721,0.174101111684622,0.116363328850221,0.389647150524164,0.466844817927322,0.694373640587323,0.0782270487644015,0.113215412635506,0.344447013687537,0.236414689517893,0.0623606387479386,0.134611900055553,0.360334853738342,0.456143539470669,0.427451533941805,0.153568321375796,0.0690461514248104,0.0738542940157096,0.464470919493751,0.419691931991762,0.405294811411168,0.132102285019745,0.419522693626115,0.179161614797894,0.209267431640473
0.255165640240172,0.800788792555042,0.139550980275473,0.129443111932119,0.159320801695085,0.663785933986646,0.410551669524548,0.386031682213373,0.0776345246442402,0.671610934643588,0.618225187032398,0.126787255819516,0.1191741732617,0.139446916514004,0.141498054976476,0.25949620420188,0.121850496611712,0.0206517215251036,0.044977889136586,0.234344520932055,0.0590680934521014,0.259717136508683,0.0983444682047927,0.163368512942538,0.0723789857522893,0.0909190527139918,0.0549244933165366,0.0592144842939539,0.0337119517559311,0.122235936522004,0.557354302108618,0.577788164183368,0.198887520356815,0.223145426119931,0.140740250496243,0.0924635297888862,0.491645949454235,0.2959513187752,0.0558349153356083,0.527967151468008,0.104769408038211,0.0848436728128381,0.0737204325685903,0,0.0566527011036671,0.121770567155395,0.632162193229733,0.549504960053954,0.15777609100663,0.607615833664539,0.0902540530594474,0.124021481730841,0.106099014412837,0.10169593787922,0.0262485145301085,0.143306932752076,0.0094778110574809,0.127143611006932,0.662290155838315,0.530536770893337,0.475539356212243,0.363368082067094,0.0310216549264421,0.205214795179038,0.0995371848871001,0.0572990409224413,0.0912486609190074,0.0613099393473104,0.229260087274578,0.47131098271869,0.130990799213647,0.0967779438295227,0.451900274843493,0.517425282928098,0.743144013061433,0.0469680600848813,0.0580373818724192,0.405788965865044,0.163096141741506,0.0893081092128971,0.0622055604236024,0.42181425278204,0.527804438851882,0.497070211251941,0.122190770972915,0.109755167857415,0.00547967476714529,0.512338544676863,0.479496823794803,0.468508453235409,0.0610944378325055,0.475485843865258,0.118136229015975,0.236433775225655
0.303381594996012,0.798873628199157,0.159343846893341,0.149145576230724,0.179580959154517,0.71955757234151,0.462115640588723,0.439267188958154,0.134282021865232,0.726890775073841,0.673067603345195,0.0711965201806823,0.154208190422138,0.11630612737468,0.0948452729854805,0.307887057701874,0.0709570705620224,0.0618811658174183,0.0585641573256368,0.285206676765278,0.0251808433964868,0.308023461603053,0.0587456519513591,0.152237491880845,0.0248721906963686,0.034434894523227,0.0362697253461164,0.062691276680855,0.0458049289820199,0.171232397719831,0.607233033430706,0.630454234235958,0.240052116407539,0.205555775212665,0.0983527651169444,0.08615135760371,0.546314670652702,0.340703548323022,0.0530511137989795,0.581721389717087,0.0960395337638818,0.137860620493376,0.12909971615425,0.0566527011036671,0,0.145312057726359,0.682421144141026,0.602247025103475,0.177633149132679,0.662786656574597,0.112131716663237,0.101956581600658,0.137884516031085,0.0524370181030221,0.0354956225571196,0.100101392850076,0.0644023428437134,0.14801503420414,0.715974905904685,0.584349660710956,0.528380801918751,0.410400574157425,0.087187564939957,0.149971405034369,0.061401903786935,0.10069040482493,0.133694593983464,0.0435835743250116,0.284119982309931,0.526974075371187,0.103994339903429,0.128398555201027,0.507000299009793,0.567825256602255,0.79173900347784,0.089273734412889,0.0721698442463539,0.460722225247382,0.113255785537378,0.127422690668992,0.0332570234307448,0.476748063976661,0.584369334255679,0.553693866675623,0.139478826254301,0.16359723289247,0.0584767402279628,0.561521090378727,0.533741442552737,0.523860312751461,0.0083878224957048,0.52832819487421,0.0722205047400039,0.279805676860973
